PacketTime,X,Y,NormalPressure,DeltaT,DistJump,Velocity,PressurePrev,PressureCurr,Trial,segment_id,segment_label,letter_id,letter_label
96799129,35825,14484,18632,5.0,52.0,10400.0,18552.0,18632,34,-1,,-1,
96799134,35847,14444,18712,5.0,45.65084884205331,9130.169768410662,18632.0,18712,34,-1,,-1,
96799139,35871,14411,18728,5.0,40.80441152620633,8160.882305241266,18712.0,18728,34,-1,,-1,
96799144,35898,14387,18744,5.0,36.124783736376884,7224.956747275377,18728.0,18744,34,-1,,-1,
96799149,35927,14369,18744,5.0,34.132096331752024,6826.4192663504045,18744.0,18744,34,-1,,-1,
96799154,35960,14357,18712,5.0,35.11409973215888,7022.819946431775,18744.0,18712,34,-1,,-1,
96799159,35994,14349,18648,5.0,34.92849839314596,6985.699678629191,18712.0,18648,34,-1,,-1,
96799164,36029,14345,18616,5.0,35.22782990761707,7045.565981523414,18648.0,18616,34,-1,,-1,
96799169,36066,14345,18504,5.0,37.0,7400.0,18616.0,18504,34,-1,,-1,
96799174,36103,14349,18296,5.0,37.21558813185679,7443.117626371358,18504.0,18296,34,-1,,-1,
96799179,36141,14366,18056,5.0,41.6293165929973,8325.86331859946,18296.0,18056,34,-1,,-1,
96799184,36179,14387,17832,5.0,43.41658669218482,8683.317338436964,18056.0,17832,34,-1,,-1,
96799189,36216,14412,17656,5.0,44.654227123532216,8930.845424706444,17832.0,17656,34,-1,,-1,
96799194,36252,14441,17624,5.0,46.22769732530488,9245.539465060976,17656.0,17624,34,-1,,-1,
96799199,36285,14472,17143,5.0,45.27692569068709,9055.385138137417,17624.0,17143,34,-1,,-1,
96799203,36318,14507,16951,4.0,48.104053883222775,12026.013470805694,17143.0,16951,34,-1,,-1,
96799208,36349,14545,16871,5.0,49.040799340956916,9808.159868191384,16951.0,16871,34,-1,,-1,
96799213,36378,14587,16471,5.0,51.03920062069938,10207.840124139877,16871.0,16471,34,-1,,-1,
96799218,36406,14632,16455,5.0,53.0,10600.0,16471.0,16455,34,-1,,-1,
96799223,36433,14681,15447,5.0,55.94640292279746,11189.280584559492,16455.0,15447,34,-1,,-1,
96799228,36459,14733,15383,5.0,58.137767414994535,11627.553482998906,15447.0,15383,34,-1,,-1,
96799233,36481,14783,15254,5.0,54.62600113499065,10925.20022699813,15383.0,15254,34,-1,,-1,
96799238,36500,14830,14614,5.0,50.695167422546305,10139.03348450926,15254.0,14614,34,-1,,-1,
96799243,36515,14872,14614,5.0,44.598206241955516,8919.641248391103,14614.0,14614,34,-1,,-1,
96799248,36524,14907,14662,5.0,36.138621999185304,7227.72439983706,14614.0,14662,34,-1,,-1,
96799253,36530,14935,14694,5.0,28.635642126552707,5727.128425310541,14662.0,14694,34,-1,,-1,
96799258,36533,14954,15190,5.0,19.235384061671343,3847.0768123342687,14694.0,15190,34,-1,,-1,
96799263,36533,14964,15479,5.0,10.0,2000.0,15190.0,15479,34,-1,,-1,
96799268,36533,14967,15751,5.0,3.0,600.0,15479.0,15751,34,-1,,-1,
96799273,36533,14967,15991,5.0,0.0,0.0,15751.0,15991,34,-1,,-1,
96799278,36533,14967,16039,5.0,0.0,0.0,15991.0,16039,34,-1,,-1,
96799283,36532,14967,16039,5.0,1.0,200.0,16039.0,16039,34,-1,,-1,
96799288,36529,14964,15975,5.0,4.242640687119285,848.528137423857,16039.0,15975,34,-1,,-1,
96799293,36524,14956,15911,5.0,9.433981132056603,1886.7962264113205,15975.0,15911,34,-1,,-1,
96799298,36519,14942,15911,5.0,14.866068747318506,2973.2137494637013,15911.0,15911,34,-1,,-1,
96799303,36512,14919,16007,5.0,24.041630560342615,4808.326112068523,15911.0,16007,34,-1,,-1,
96799308,36504,14887,16263,5.0,32.984845004941285,6596.969000988257,16007.0,16263,34,-1,,-1,
96799313,36496,14848,16711,5.0,39.81205847478876,7962.411694957753,16263.0,16711,34,-1,,-1,
96799318,36488,14804,16935,5.0,44.721359549995796,8944.27190999916,16711.0,16935,34,-1,,-1,
96799323,36483,14759,17111,5.0,45.27692569068709,9055.385138137417,16935.0,17111,34,-1,,-1,
96799328,36481,14716,17351,5.0,43.04648650006177,8609.297300012353,17111.0,17351,34,-1,,-1,
96799333,36481,14675,17399,5.0,41.0,8200.0,17351.0,17399,34,-1,,-1,
96799338,36484,14637,17399,5.0,38.118237105091836,7623.647421018367,17399.0,17399,34,-1,,-1,
96799343,36499,14599,17512,5.0,40.85339643163099,8170.679286326198,17399.0,17512,34,-1,,-1,
96799348,36518,14562,17576,5.0,41.593268686170845,8318.653737234168,17512.0,17576,34,-1,,-1,
96799353,36541,14529,17576,5.0,40.22437072223753,8044.874144447506,17576.0,17576,34,-1,,-1,
96799358,36568,14499,17496,5.0,40.36087214122113,8072.174428244226,17576.0,17496,34,-1,,-1,
96799363,36600,14474,17496,5.0,40.607881008493905,8121.576201698781,17496.0,17496,34,-1,,-1,
96799368,36637,14454,17544,5.0,42.05948168962618,8411.896337925236,17496.0,17544,34,-1,,-1,
96799372,36679,14440,17608,4.0,44.27188724235731,11067.971810589326,17544.0,17608,34,-1,,-1,
96799377,36725,14432,17640,5.0,46.69047011971501,9338.094023943002,17608.0,17640,34,-1,,-1,
96799382,36775,14429,17608,5.0,50.08991914547278,10017.983829094555,17640.0,17608,34,-1,,-1,
96799387,36825,14429,17608,5.0,50.0,10000.0,17608.0,17608,34,-1,,-1,
96799392,36875,14429,17431,5.0,50.0,10000.0,17608.0,17431,34,-1,,-1,
96799397,36923,14436,17111,5.0,48.507731342539614,9701.546268507922,17431.0,17111,34,-1,,-1,
96799402,36970,14447,17111,5.0,48.27007354458868,9654.014708917737,17111.0,17111,34,-1,,-1,
96799407,37012,14460,16631,5.0,43.965895873961216,8793.179174792243,17111.0,16631,34,-1,,-1,
96799412,37050,14476,16535,5.0,41.23105625617661,8246.211251235321,16631.0,16535,34,-1,,-1,
96799417,37082,14494,16343,5.0,36.71511950137164,7343.023900274327,16535.0,16343,34,-1,,-1,
96799422,37110,14516,16279,5.0,35.608987629529715,7121.797525905943,16343.0,16279,34,-1,,-1,
96799427,37135,14541,16247,5.0,35.35533905932738,7071.067811865475,16279.0,16247,34,-1,,-1,
96799432,37159,14572,15879,5.0,39.20459156782532,7840.918313565064,16247.0,15879,34,-1,,-1,
96799437,37183,14611,15286,5.0,45.79301256742124,9158.60251348425,15879.0,15286,34,-1,,-1,
96799442,37206,14658,15222,5.0,52.32590180780452,10465.180361560904,15286.0,15222,34,-1,,-1,
96799447,37229,14710,13510,5.0,56.859475903318,11371.8951806636,15222.0,13510,34,-1,,-1,
96799452,37251,14768,13286,5.0,62.03224967708329,12406.449935416658,13510.0,13286,34,-1,,-1,
96799457,37269,14826,12965,5.0,60.728905802755904,12145.78116055118,13286.0,12965,34,-1,,-1,
96799462,37283,14884,12629,5.0,59.665735560705194,11933.147112141038,12965.0,12629,34,-1,,-1,
96799467,37293,14938,12085,5.0,54.91812087098393,10983.624174196784,12629.0,12085,34,-1,,-1,
96799472,37298,14986,12021,5.0,48.25971404805462,9651.942809610924,12085.0,12021,34,-1,,-1,
96799477,37300,15028,12053,5.0,42.04759208325728,8409.518416651455,12021.0,12053,34,-1,,-1,
96799482,37300,15062,12053,5.0,34.0,6800.0,12053.0,12053,34,-1,,-1,
96799487,37300,15087,12245,5.0,25.0,5000.0,12053.0,12245,34,-1,,-1,
96799492,37297,15104,12645,5.0,17.26267650163207,3452.5353003264136,12245.0,12645,34,-1,,-1,
96799497,37290,15112,13029,5.0,10.63014581273465,2126.02916254693,12645.0,13029,34,-1,,-1,
96799502,37281,15114,13238,5.0,9.219544457292887,1843.9088914585773,13029.0,13238,34,-1,,-1,
96799507,37271,15114,13526,5.0,10.0,2000.0,13238.0,13526,34,-1,,-1,
96799512,37259,15112,13734,5.0,12.165525060596439,2433.1050121192875,13526.0,13734,34,-1,,-1,
96799517,37244,15101,13846,5.0,18.601075237738275,3720.215047547655,13734.0,13846,34,-1,,-1,
96799522,37228,15083,13910,5.0,24.08318915758459,4816.637831516919,13846.0,13910,34,-1,,-1,
96799527,37211,15059,14070,5.0,29.410882339705484,5882.176467941097,13910.0,14070,34,-1,,-1,
96799532,37195,15029,14198,5.0,34.0,6800.0,14070.0,14198,34,-1,,-1,
96799537,37182,14994,14470,5.0,37.33630940518894,7467.261881037788,14198.0,14470,34,-1,,-1,
96799542,37169,14956,14934,5.0,40.162171256046406,8032.434251209281,14470.0,14934,34,-1,,-1,
96799546,37158,14915,15415,4.0,42.44997055358225,10612.49263839556,14934.0,15415,34,-1,,-1,
96799551,37148,14872,15879,5.0,44.14748010928823,8829.496021857645,15415.0,15879,34,-1,,-1,
96799556,37138,14827,16311,5.0,46.09772228646444,9219.544457292888,15879.0,16311,34,-1,,-1,
96799561,37131,14782,16583,5.0,45.5411901469428,9108.23802938856,16311.0,16583,34,-1,,-1,
96799566,37128,14736,16775,5.0,46.09772228646444,9219.544457292888,16583.0,16775,34,-1,,-1,
96799571,37127,14693,16887,5.0,43.01162633521314,8602.325267042626,16775.0,16887,34,-1,,-1,
96799576,37127,14653,17047,5.0,40.0,8000.0,16887.0,17047,34,-1,,-1,
96799581,37127,14615,17143,5.0,38.0,7600.0,17047.0,17143,34,-1,,-1,
96799586,37135,14580,17239,5.0,35.90264614203248,7180.529228406496,17143.0,17239,34,-1,,-1,
96799591,37143,14548,17383,5.0,32.984845004941285,6596.969000988257,17239.0,17383,34,-1,,-1,
96799596,37155,14524,17383,5.0,26.832815729997478,5366.563145999496,17383.0,17383,34,-1,,-1,
96799601,37169,14505,17335,5.0,23.600847442411894,4720.169488482378,17383.0,17335,34,-1,,-1,
96799606,37188,14492,17287,5.0,23.021728866442675,4604.345773288535,17335.0,17287,34,-1,,-1,
96799611,37209,14484,17287,5.0,22.47220505424423,4494.441010848846,17287.0,17287,34,-1,,-1,
96799616,37234,14481,17223,5.0,25.179356624028344,5035.871324805668,17287.0,17223,34,-1,,-1,
96799621,37259,14481,17095,5.0,25.0,5000.0,17223.0,17095,34,-1,,-1,
96799626,37287,14481,16919,5.0,28.0,5600.0,17095.0,16919,34,-1,,-1,
96799631,37317,14482,16711,5.0,30.01666203960727,6003.3324079214535,16919.0,16711,34,-1,,-1,
96799636,37349,14490,16679,5.0,32.984845004941285,6596.969000988257,16711.0,16679,34,-1,,-1,
96799641,37382,14502,16215,5.0,35.11409973215888,7022.819946431775,16679.0,16215,34,-1,,-1,
96799646,37413,14516,16135,5.0,34.0147027033899,6802.94054067798,16215.0,16135,34,-1,,-1,
96799651,37442,14532,15991,5.0,33.12099032335839,6624.198064671678,16135.0,15991,34,-1,,-1,
96799656,37466,14548,15735,5.0,28.844410203711913,5768.882040742383,15991.0,15735,34,-1,,-1,
96799661,37490,14565,15735,5.0,29.410882339705484,5882.176467941097,15735.0,15735,34,-1,,-1,
96799666,37513,14589,15671,5.0,33.24154027718932,6648.308055437865,15735.0,15671,34,-1,,-1,
96799671,37536,14619,15351,5.0,37.8021163428716,7560.42326857432,15671.0,15351,34,-1,,-1,
96799676,37559,14655,14166,5.0,42.720018726587654,8544.00374531753,15351.0,14166,34,-1,,-1,
96799681,37581,14697,14166,5.0,47.41307836451879,9482.615672903758,14166.0,14166,34,-1,,-1,
96799686,37601,14742,14070,5.0,49.24428900898052,9848.857801796104,14166.0,14070,34,-1,,-1,
96799691,37621,14790,13190,5.0,52.0,10400.0,14070.0,13190,34,-1,,-1,
96799696,37640,14840,12485,5.0,53.48831648126533,10697.663296253066,13190.0,12485,34,-1,,-1,
96799701,37656,14890,12213,5.0,52.49761899362675,10499.52379872535,12485.0,12213,34,-1,,-1,
96799706,37671,14938,12485,5.0,50.28916384272063,10057.832768544127,12213.0,12485,34,-1,,-1,
96799711,37681,14983,12565,5.0,46.09772228646444,9219.544457292888,12485.0,12565,34,-1,,-1,
96799715,37689,15022,12741,4.0,39.81205847478876,9953.01461869719,12565.0,12741,34,-1,,-1,
96799720,37693,15054,12741,5.0,32.2490309931942,6449.806198638839,12741.0,12741,34,-1,,-1,
96799725,37696,15078,13254,5.0,24.186773244895647,4837.35464897913,12741.0,13254,34,-1,,-1,
96799730,37698,15094,13670,5.0,16.1245154965971,3224.9030993194197,13254.0,13670,34,-1,,-1,
96799735,37698,15103,14358,5.0,9.0,1800.0,13670.0,14358,34,-1,,-1,
96799740,37699,15106,14966,5.0,3.1622776601683795,632.4555320336759,14358.0,14966,34,-1,,-1,
96799745,37699,15106,15399,5.0,0.0,0.0,14966.0,15399,34,-1,,-1,
96799750,37699,15106,15607,5.0,0.0,0.0,15399.0,15607,34,-1,,-1,
96799755,37700,15106,15607,5.0,1.0,200.0,15607.0,15607,34,-1,,-1,
96799760,37700,15106,15543,5.0,0.0,0.0,15607.0,15543,34,-1,,-1,
96799765,37701,15103,15447,5.0,3.1622776601683795,632.4555320336759,15543.0,15447,34,-1,,-1,
96799770,37703,15098,15415,5.0,5.385164807134504,1077.0329614269008,15447.0,15415,34,-1,,-1,
96799775,37703,15089,15415,5.0,9.0,1800.0,15415.0,15415,34,-1,,-1,
96799780,37706,15078,15463,5.0,11.40175425099138,2280.3508501982756,15415.0,15463,34,-1,,-1,
96799785,37707,15065,15623,5.0,13.038404810405298,2607.6809620810595,15463.0,15623,34,-1,,-1,
96799790,37710,15050,15831,5.0,15.297058540778355,3059.411708155671,15623.0,15831,34,-1,,-1,
96799795,37716,15037,15991,5.0,14.317821063276353,2863.5642126552707,15831.0,15991,34,-1,,-1,
96799800,37723,15027,16023,5.0,12.206555615733702,2441.3111231467406,15991.0,16023,34,-1,,-1,
96799805,37736,15018,16103,5.0,15.811388300841896,3162.277660168379,16023.0,16103,34,-1,,-1,
96799810,37749,15012,16215,5.0,14.317821063276353,2863.5642126552707,16103.0,16215,34,-1,,-1,
96799815,37766,15006,16215,5.0,18.027756377319946,3605.551275463989,16215.0,16215,34,-1,,-1,
96799820,37783,15002,16215,5.0,17.46424919657298,3492.8498393145956,16215.0,16215,34,-1,,-1,
96799825,37799,15000,16055,5.0,16.1245154965971,3224.9030993194197,16215.0,16055,34,-1,,-1,
96799830,37815,15000,15831,5.0,16.0,3200.0,16055.0,15831,34,-1,,-1,
96799835,37832,15000,15607,5.0,17.0,3400.0,15831.0,15607,34,-1,,-1,
96799840,37851,15004,15270,5.0,19.4164878389476,3883.2975677895197,15607.0,15270,34,-1,,-1,
96799845,37872,15015,14582,5.0,23.706539182259394,4741.307836451879,15270.0,14582,34,-1,,-1,
96799850,37892,15027,13862,5.0,23.323807579381203,4664.76151587624,14582.0,13862,34,-1,,-1,
96799855,37909,15040,13862,5.0,21.400934559032695,4280.186911806539,13862.0,13862,34,-1,,-1,
96799860,37924,15054,13702,5.0,20.518284528683193,4103.656905736639,13862.0,13702,34,-1,,-1,
96799865,37937,15070,13446,5.0,20.615528128088304,4123.105625617661,13702.0,13446,34,-1,,-1,
96799870,37950,15089,12965,5.0,23.021728866442675,4604.345773288535,13446.0,12965,34,-1,,-1,
96799875,37963,15112,12693,5.0,26.419689627245813,5283.937925449162,12965.0,12693,34,-1,,-1,
96799880,37977,15135,12357,5.0,26.92582403567252,5385.1648071345035,12693.0,12357,34,-1,,-1,
96799885,37990,15158,12213,5.0,26.419689627245813,5283.937925449162,12357.0,12213,34,-1,,-1,
96799889,38000,15179,12213,4.0,23.259406699226016,5814.851674806504,12213.0,12213,34,-1,,-1,
96799894,38006,15194,12421,5.0,16.15549442140351,3231.098884280702,12213.0,12421,34,-1,,-1,
96799899,38010,15204,12709,5.0,10.770329614269007,2154.0659228538016,12421.0,12709,34,-1,,-1,
96799904,38010,15208,13142,5.0,4.0,800.0,12709.0,13142,34,-1,,-1,
96799909,38010,15208,13574,5.0,0.0,0.0,13142.0,13574,34,-1,,-1,
96799914,38010,15208,13926,5.0,0.0,0.0,13574.0,13926,34,-1,,-1,
96799919,38005,15201,14198,5.0,8.602325267042627,1720.4650534085254,13926.0,14198,34,-1,,-1,
96799924,37996,15186,14454,5.0,17.4928556845359,3498.57113690718,14198.0,14454,34,-1,,-1,
96799929,37982,15163,14950,5.0,26.92582403567252,5385.1648071345035,14454.0,14950,34,-1,,-1,
96799934,37964,15131,15623,5.0,36.71511950137164,7343.023900274327,14950.0,15623,34,-1,,-1,
96799939,37942,15091,16151,5.0,45.65084884205331,9130.169768410662,15623.0,16151,34,-1,,-1,
96799944,37920,15047,16871,5.0,49.193495504995376,9838.699100999074,16151.0,16871,34,-1,,-1,
96799949,37899,15001,17351,5.0,50.566787519082126,10113.357503816425,16871.0,17351,34,-1,,-1,
96799954,37882,14956,17512,5.0,48.104053883222775,9620.810776644556,17351.0,17512,34,-1,,-1,
96799959,37869,14908,18056,5.0,49.72926703662542,9945.853407325085,17512.0,18056,34,-1,,-1,
96799964,37860,14858,18712,5.0,50.80354318352215,10160.70863670443,18056.0,18712,34,-1,,-1,
96799969,37855,14806,19272,5.0,52.23983154643591,10447.966309287182,18712.0,19272,34,-1,,-1,
96799974,37855,14756,19624,5.0,50.0,10000.0,19272.0,19624,34,-1,,-1,
96799979,37855,14712,19721,5.0,44.0,8800.0,19624.0,19721,34,-1,,-1,
96799984,37869,14671,19769,5.0,43.32435804486894,8664.871608973786,19721.0,19769,34,-1,,-1,
96799989,37889,14637,19769,5.0,39.44616584663204,7889.233169326408,19769.0,19769,34,-1,,-1,
96799994,37914,14607,19384,5.0,39.05124837953327,7810.2496759066535,19769.0,19384,34,-1,,-1,
96799999,37941,14580,18968,5.0,38.18376618407357,7636.753236814714,19384.0,18968,34,-1,,-1,
96800004,37970,14556,18344,5.0,37.64306044943742,7528.612089887484,18968.0,18344,34,-1,,-1,
96800009,38001,14537,17496,5.0,36.359317925395686,7271.863585079137,18344.0,17496,34,-1,,-1,
96800014,38033,14522,15975,5.0,35.34119409414458,7068.238818828917,17496.0,15975,34,-1,,-1,
96800019,38066,14513,13910,5.0,34.20526275297414,6841.052550594828,15975.0,13910,34,-1,,-1,
96800024,38096,14511,11637,5.0,30.066592756745816,6013.3185513491635,13910.0,11637,34,-1,,-1,
96800029,38119,14511,8740,5.0,23.0,4600.0,11637.0,8740,34,-1,,-1,
96800034,38145,14516,3665,5.0,26.476404589747453,5295.280917949491,8740.0,3665,34,-1,,-1,
96800039,38145,14516,0,5.0,0.0,0.0,3665.0,0,34,-1,,-1,
96800044,38173,14551,0,5.0,44.82186966202994,8964.373932405988,0.0,0,34,-1,,-1,
96800049,38183,14575,0,5.0,26.0,5200.0,0.0,0,34,-1,,-1,
96800054,38183,14602,0,5.0,27.0,5400.0,0.0,0,34,-1,,-1,
96800058,38183,14634,0,4.0,32.0,8000.0,0.0,0,34,-1,,-1,
96800063,38183,14673,0,5.0,39.0,7800.0,0.0,0,34,-1,,-1,
96800068,38183,14721,0,5.0,48.0,9600.0,0.0,0,34,-1,,-1,
96800073,38183,14771,0,5.0,50.0,10000.0,0.0,0,34,-1,,-1,
96800078,38183,14823,0,5.0,52.0,10400.0,0.0,0,34,-1,,-1,
96800083,38180,14876,0,5.0,53.08483775994799,10616.967551989597,0.0,0,34,-1,,-1,
96800088,38177,14930,0,5.0,54.08326913195984,10816.653826391968,0.0,0,34,-1,,-1,
96800093,38172,14985,0,5.0,55.226805085936306,11045.36101718726,0.0,0,34,-1,,-1,
96800098,38163,15040,0,5.0,55.731499172371095,11146.29983447422,0.0,0,34,-1,,-1,
96800103,38148,15095,0,5.0,57.0087712549569,11401.75425099138,0.0,0,34,-1,,-1,
96800108,38123,15150,0,5.0,60.41522986797286,12083.045973594571,0.0,0,34,-1,,-1,
96800113,38086,15204,0,5.0,65.45991139621256,13091.982279242511,0.0,0,34,-1,,-1,
96800118,38033,15257,0,5.0,74.95331880577403,14990.663761154807,0.0,0,34,-1,,-1,
96800123,37990,15307,0,5.0,65.94694837519019,13189.389675038037,0.0,0,34,-1,,-1,
96800128,37940,15355,0,5.0,69.31089380465383,13862.178760930765,0.0,0,34,-1,,-1,
96800133,37887,15400,0,5.0,69.52697318307479,13905.394636614958,0.0,0,34,-1,,-1,
96800138,37832,15442,0,5.0,69.20260110718382,13840.520221436764,0.0,0,34,-1,,-1,
96800143,37776,15482,0,5.0,68.81860213634101,13763.720427268203,0.0,0,34,-1,,-1,
96800148,37721,15517,0,5.0,65.19202405202648,13038.404810405296,0.0,0,34,-1,,-1,
96800153,37665,15549,0,5.0,64.4980619863884,12899.612397277679,0.0,0,34,-1,,-1,
96800158,37611,15578,0,5.0,61.29437168288782,12258.874336577564,0.0,0,34,-1,,-1,
96800163,37559,15603,0,5.0,57.697486947006624,11539.497389401324,0.0,0,34,-1,,-1,
96800168,37509,15624,0,5.0,54.230987451824994,10846.197490364999,0.0,0,34,-1,,-1,
96800173,37461,15641,0,5.0,50.92150822589606,10184.301645179212,0.0,0,34,-1,,-1,
96800178,37415,15646,0,5.0,46.2709412050371,9254.18824100742,0.0,0,34,-1,,-1,
96800183,37370,15650,0,5.0,45.17742799230607,9035.485598461215,0.0,0,34,-1,,-1,
96800188,37327,15652,0,5.0,43.04648650006177,8609.297300012353,0.0,0,34,-1,,-1,
96800193,37288,15659,0,5.0,39.6232255123179,7924.64510246358,0.0,0,34,-1,,-1,
96800198,37252,15662,0,5.0,36.124783736376884,7224.956747275377,0.0,0,34,-1,,-1,
96800203,37220,15662,0,5.0,32.0,6400.0,0.0,0,34,-1,,-1,
96800208,37192,15645,0,5.0,32.7566787083184,6551.335741663679,0.0,0,34,-1,,-1,
96800213,37169,15626,0,5.0,29.832867780352597,5966.573556070519,0.0,0,34,-1,,-1,
96800218,37150,15604,0,5.0,29.068883707497267,5813.776741499453,0.0,0,34,-1,,-1,
96800223,37138,15583,0,5.0,24.186773244895647,4837.35464897913,0.0,0,34,-1,,-1,
96800228,37132,15570,0,5.0,14.317821063276353,2863.5642126552707,0.0,0,34,-1,,-1,
96800232,37131,15563,0,4.0,7.0710678118654755,1767.7669529663688,0.0,0,34,-1,,-1,
96800233,37131,15561,12293,1.0,2.0,2000.0,0.0,12293,34,-1,,-1,
96800238,37131,15561,13942,5.0,0.0,0.0,12293.0,13942,34,-1,,-1,
96800242,37131,15561,13958,4.0,0.0,0.0,13942.0,13958,34,-1,,-1,
96800247,37131,15561,15110,5.0,0.0,0.0,13958.0,15110,34,-1,,-1,
96800252,37131,15561,16423,5.0,0.0,0.0,15110.0,16423,34,-1,,-1,
96800257,37131,15561,17431,5.0,0.0,0.0,16423.0,17431,34,-1,,-1,
96800262,37131,15561,18024,5.0,0.0,0.0,17431.0,18024,34,-1,,-1,
96800267,37131,15561,18024,5.0,0.0,0.0,18024.0,18024,34,-1,,-1,
96800272,37131,15561,17992,5.0,0.0,0.0,18024.0,17992,34,-1,,-1,
96800277,37131,15561,17688,5.0,0.0,0.0,17992.0,17688,34,-1,,-1,
96800282,37131,15561,16823,5.0,0.0,0.0,17688.0,16823,34,-1,,-1,
96800287,37131,15561,15415,5.0,0.0,0.0,16823.0,15415,34,-1,,-1,
96800292,37158,15551,13942,5.0,28.792360097775937,5758.472019555187,15415.0,13942,34,-1,,-1,
96800297,37165,15551,12613,5.0,7.0,1400.0,13942.0,12613,34,-1,,-1,
96800302,37171,15551,10116,5.0,6.0,1200.0,12613.0,10116,34,-1,,-1,
96800307,37176,15551,4914,5.0,5.0,1000.0,10116.0,4914,34,-1,,-1,
96800312,37176,15551,0,5.0,0.0,0.0,4914.0,0,34,-1,,-1,
96800317,37178,15566,0,5.0,15.132745950421556,3026.5491900843112,0.0,0,34,-1,,-1,
96800322,37178,15579,0,5.0,13.0,2600.0,0.0,0,34,-1,,-1,
96800327,37175,15593,0,5.0,14.317821063276353,2863.5642126552707,0.0,0,34,-1,,-1,
96800332,37162,15610,0,5.0,21.400934559032695,4280.186911806539,0.0,0,34,-1,,-1,
96800337,37158,15629,0,5.0,19.4164878389476,3883.2975677895197,0.0,0,34,-1,,-1,
96800342,37152,15648,0,5.0,19.924858845171276,3984.971769034255,0.0,0,34,-1,,-1,
96800347,37148,15665,0,5.0,17.46424919657298,3492.8498393145956,0.0,0,34,-1,,-1,
96800352,37143,15665,0,5.0,5.0,1000.0,0.0,0,34,-1,,-1,
96800357,37139,15666,0,5.0,4.123105625617661,824.6211251235321,0.0,0,34,-1,,-1,
96800362,37135,15670,0,5.0,5.656854249492381,1131.370849898476,0.0,0,34,-1,,-1,
96800367,37132,15673,0,5.0,4.242640687119285,848.528137423857,0.0,0,34,-1,,-1,
96800372,37128,15675,0,5.0,4.47213595499958,894.4271909999159,0.0,0,34,-1,,-1,
96800377,37125,15677,0,5.0,3.605551275463989,721.1102550927978,0.0,0,34,-1,,-1,
96800382,37122,15679,0,5.0,3.605551275463989,721.1102550927978,0.0,0,34,-1,,-1,
96800387,37115,15680,0,5.0,7.0710678118654755,1414.213562373095,0.0,0,34,-1,,-1,
96800392,37111,15682,0,5.0,4.47213595499958,894.4271909999159,0.0,0,34,-1,,-1,
96800397,37105,15683,0,5.0,6.082762530298219,1216.5525060596437,0.0,0,34,-1,,-1,
96800402,37096,15688,0,5.0,10.295630140987,2059.1260281974,0.0,0,34,-1,,-1,
96800407,37089,15691,0,5.0,7.615773105863909,1523.1546211727816,0.0,0,34,-1,,-1,
96800411,37086,15692,0,4.0,3.1622776601683795,790.5694150420949,0.0,0,34,-1,,-1,
96800416,37079,15694,0,5.0,7.280109889280518,1456.0219778561036,0.0,0,34,-1,,-1,
96800421,37072,15694,0,5.0,7.0,1400.0,0.0,0,34,-1,,-1,
96800426,37066,15694,0,5.0,6.0,1200.0,0.0,0,34,-1,,-1,
96800431,37060,15694,0,5.0,6.0,1200.0,0.0,0,34,-1,,-1,
96800436,37054,15694,0,5.0,6.0,1200.0,0.0,0,34,-1,,-1,
96800441,37050,15694,0,5.0,4.0,800.0,0.0,0,34,-1,,-1,
96800446,37046,15691,0,5.0,5.0,1000.0,0.0,0,34,-1,,-1,
96800451,37043,15686,0,5.0,5.830951894845301,1166.19037896906,0.0,0,34,-1,,-1,
96800456,37041,15680,0,5.0,6.324555320336759,1264.9110640673518,0.0,0,34,-1,,-1,
96800461,37041,15673,0,5.0,7.0,1400.0,0.0,0,34,-1,,-1,
96800466,37041,15664,0,5.0,9.0,1800.0,0.0,0,34,-1,,-1,
96800471,37041,15654,0,5.0,10.0,2000.0,0.0,0,34,-1,,-1,
96800476,37045,15643,0,5.0,11.704699910719626,2340.939982143925,0.0,0,34,-1,,-1,
96800481,37045,15643,0,5.0,0.0,0.0,0.0,0,34,-1,,-1,
96801552,33377,12484,0,1071.0,4840.816563349617,4519.903420494507,0.0,0,35,-1,,-1,
96801557,33382,12473,0,5.0,12.083045973594572,2416.6091947189143,0.0,0,35,-1,,-1,
96801562,33401,12454,0,5.0,26.870057685088806,5374.011537017761,0.0,0,35,-1,,-1,
96801567,33407,12447,0,5.0,9.219544457292887,1843.9088914585773,0.0,0,35,-1,,-1,
96801572,33429,12420,0,5.0,34.828149534535996,6965.629906907199,0.0,0,35,-1,,-1,
96801577,33429,12383,0,5.0,37.0,7400.0,0.0,0,35,-1,,-1,
96801582,33457,12329,0,5.0,60.8276253029822,12165.52506059644,0.0,0,35,-1,,-1,
96801587,33455,12268,0,5.0,61.032778078668514,12206.555615733703,0.0,0,35,-1,,-1,
96801592,33455,12203,0,5.0,65.0,13000.0,0.0,0,35,-1,,-1,
96801597,33429,12148,0,5.0,60.83584469702052,12167.168939404104,0.0,0,35,-1,,-1,
96801601,33349,12114,0,4.0,86.92525524840292,21731.31381210073,0.0,0,35,-1,,-1,
96801606,33291,12118,0,5.0,58.137767414994535,11627.553482998906,0.0,0,35,-1,,-1,
96801611,33243,12135,0,5.0,50.92150822589606,10184.301645179212,0.0,0,35,-1,,-1,
96801616,33249,12150,0,5.0,16.15549442140351,3231.098884280702,0.0,0,35,-1,,-1,
