PacketTime,X,Y,NormalPressure,DeltaT,DistJump,PressurePrev,PressureCurr,NewTrial,Trial,segment_id,segment_label,letter_id,letter_label
270043577,5339,7214,8403,5.0,22.135943621178654,8419.0,8403,False,7,-1,,-1,
270043582,5362,7208,8371,5.0,23.769728648009426,8403.0,8371,False,7,-1,,-1,
270043587,5388,7203,8275,5.0,26.476404589747453,8371.0,8275,False,7,-1,,-1,
270043592,5415,7200,8179,5.0,27.16615541441225,8275.0,8179,False,7,-1,,-1,
270043597,5444,7200,8067,5.0,29.0,8179.0,8067,False,7,-1,,-1,
270043602,5474,7200,8051,5.0,30.0,8067.0,8051,False,7,-1,,-1,
270043607,5506,7200,8035,5.0,32.0,8051.0,8035,False,7,-1,,-1,
270043612,5537,7208,7987,5.0,32.01562118716424,8035.0,7987,False,7,-1,,-1,
270043617,5567,7218,7955,5.0,31.622776601683793,7987.0,7955,False,7,-1,,-1,
270043622,5594,7228,7923,5.0,28.792360097775937,7955.0,7923,False,7,-1,,-1,
270043627,5619,7237,7923,5.0,26.570660511172846,7923.0,7923,False,7,-1,,-1,
270043632,5642,7247,7955,5.0,25.079872407968907,7923.0,7955,False,7,-1,,-1,
270043637,5662,7256,7971,5.0,21.93171219946131,7955.0,7971,False,7,-1,,-1,
270043642,5681,7265,7987,5.0,21.02379604162864,7971.0,7987,False,7,-1,,-1,
270043647,5695,7273,7987,5.0,16.1245154965971,7987.0,7987,False,7,-1,,-1,
270043652,5708,7280,7955,5.0,14.7648230602334,7987.0,7955,False,7,-1,,-1,
270043657,5716,7286,7827,5.0,10.0,7955.0,7827,False,7,-1,,-1,
270043662,5723,7291,7635,5.0,8.602325267042627,7827.0,7635,False,7,-1,,-1,
270043667,5726,7294,7411,5.0,4.242640687119285,7635.0,7411,False,7,-1,,-1,
270043672,5726,7297,7219,5.0,3.0,7411.0,7219,False,7,-1,,-1,
270043677,5726,7298,7107,5.0,1.0,7219.0,7107,False,7,-1,,-1,
270043682,5726,7298,7075,5.0,0.0,7107.0,7075,False,7,-1,,-1,
270043687,5726,7298,7043,5.0,0.0,7075.0,7043,False,7,-1,,-1,
270043692,5726,7298,7043,5.0,0.0,7043.0,7043,False,7,-1,,-1,
270043697,5721,7298,7091,5.0,5.0,7043.0,7091,False,7,-1,,-1,
270043702,5714,7298,7107,5.0,7.0,7091.0,7107,False,7,-1,,-1,
270043707,5705,7293,7187,5.0,10.295630140987,7107.0,7187,False,7,-1,,-1,
270043712,5693,7286,7299,5.0,13.892443989449804,7187.0,7299,False,7,-1,,-1,
270043717,5681,7277,7379,5.0,15.0,7299.0,7379,False,7,-1,,-1,
270043722,5668,7266,7411,5.0,17.029386365926403,7379.0,7411,False,7,-1,,-1,
270043726,5654,7252,7427,4.0,19.79898987322333,7411.0,7427,False,7,-1,,-1,
270043731,5639,7238,7827,5.0,20.518284528683193,7427.0,7827,False,7,-1,,-1,
270043736,5625,7222,7859,5.0,21.2602916254693,7827.0,7859,False,7,-1,,-1,
270043741,5612,7205,7875,5.0,21.400934559032695,7859.0,7875,False,7,-1,,-1,
270043746,5601,7186,8099,5.0,21.95449840010015,7875.0,8099,False,7,-1,,-1,
270043751,5592,7167,8627,5.0,21.02379604162864,8099.0,8627,False,7,-1,,-1,
270043756,5584,7146,8900,5.0,22.47220505424423,8627.0,8900,False,7,-1,,-1,
270043761,5578,7123,9140,5.0,23.769728648009426,8900.0,9140,False,7,-1,,-1,
270043766,5573,7099,9476,5.0,24.515301344262525,9140.0,9476,False,7,-1,,-1,
270043771,5568,7073,9540,5.0,26.476404589747453,9476.0,9540,False,7,-1,,-1,
270043776,5563,7046,9748,5.0,27.459060435491963,9540.0,9748,False,7,-1,,-1,
270043781,5559,7019,10084,5.0,27.294688127912362,9748.0,10084,False,7,-1,,-1,
270043786,5557,6992,10228,5.0,27.073972741361768,10084.0,10228,False,7,-1,,-1,
270043791,5557,6965,10516,5.0,27.0,10228.0,10516,False,7,-1,,-1,
270043796,5557,6937,10548,5.0,28.0,10516.0,10548,False,7,-1,,-1,
270043801,5557,6910,10596,5.0,27.0,10548.0,10596,False,7,-1,,-1,
270043806,5557,6882,10692,5.0,28.0,10596.0,10692,False,7,-1,,-1,
270043811,5562,6856,10692,5.0,26.476404589747453,10692.0,10692,False,7,-1,,-1,
270043816,5568,6832,10708,5.0,24.73863375370596,10692.0,10708,False,7,-1,,-1,
270043821,5575,6810,10708,5.0,23.08679276123039,10708.0,10708,False,7,-1,,-1,
270043826,5584,6791,10708,5.0,21.02379604162864,10708.0,10708,False,7,-1,,-1,
270043831,5595,6774,10644,5.0,20.248456731316587,10708.0,10644,False,7,-1,,-1,
270043836,5607,6761,10628,5.0,17.69180601295413,10644.0,10628,False,7,-1,,-1,
270043841,5621,6750,10612,5.0,17.804493814764857,10628.0,10612,False,7,-1,,-1,
270043846,5637,6741,10580,5.0,18.35755975068582,10612.0,10580,False,7,-1,,-1,
270043851,5655,6734,10580,5.0,19.313207915827967,10580.0,10580,False,7,-1,,-1,
270043856,5673,6729,10548,5.0,18.681541692269406,10580.0,10548,False,7,-1,,-1,
270043861,5693,6727,10532,5.0,20.09975124224178,10548.0,10532,False,7,-1,,-1,
270043866,5712,6726,10500,5.0,19.026297590440446,10532.0,10500,False,7,-1,,-1,
270043871,5731,6726,10500,5.0,19.0,10500.0,10500,False,7,-1,,-1,
270043876,5749,6726,10500,5.0,18.0,10500.0,10500,False,7,-1,,-1,
270043881,5768,6726,10452,5.0,19.0,10500.0,10452,False,7,-1,,-1,
270043886,5788,6729,10452,5.0,20.223748416156685,10452.0,10452,False,7,-1,,-1,
270043891,5811,6738,10532,5.0,24.698178070456937,10452.0,10532,False,7,-1,,-1,
270043895,5835,6750,10532,4.0,26.832815729997478,10532.0,10532,False,7,-1,,-1,
270043900,5861,6765,10484,5.0,30.01666203960727,10532.0,10484,False,7,-1,,-1,
270043905,5888,6782,10372,5.0,31.906112267087632,10484.0,10372,False,7,-1,,-1,
270043910,5913,6800,10260,5.0,30.805843601498726,10372.0,10260,False,7,-1,,-1,
270043915,5934,6820,9956,5.0,29.0,10260.0,9956,False,7,-1,,-1,
270043920,5956,6840,9780,5.0,29.732137494637012,9956.0,9780,False,7,-1,,-1,
270043925,5976,6862,9636,5.0,29.732137494637012,9780.0,9636,False,7,-1,,-1,
270043930,5993,6884,9476,5.0,27.80287754891569,9636.0,9476,False,7,-1,,-1,
270043935,6008,6906,9364,5.0,26.627053911388696,9476.0,9364,False,7,-1,,-1,
270043940,6021,6927,9236,5.0,24.698178070456937,9364.0,9236,False,7,-1,,-1,
270043945,6032,6947,9076,5.0,22.825424421026653,9236.0,9076,False,7,-1,,-1,
270043950,6039,6966,8916,5.0,20.248456731316587,9076.0,8916,False,7,-1,,-1,
270043955,6045,6984,8900,5.0,18.973665961010276,8916.0,8900,False,7,-1,,-1,
270043960,6048,7001,8852,5.0,17.26267650163207,8900.0,8852,False,7,-1,,-1,
270043965,6049,7017,8723,5.0,16.0312195418814,8852.0,8723,False,7,-1,,-1,
270043970,6050,7033,8675,5.0,16.0312195418814,8723.0,8675,False,7,-1,,-1,
270043975,6050,7049,8627,5.0,16.0,8675.0,8627,False,7,-1,,-1,
270043980,6050,7066,8483,5.0,17.0,8627.0,8483,False,7,-1,,-1,
270043985,6050,7084,8243,5.0,18.0,8483.0,8243,False,7,-1,,-1,
270043990,6050,7103,8067,5.0,19.0,8243.0,8067,False,7,-1,,-1,
270043995,6050,7123,7987,5.0,20.0,8067.0,7987,False,7,-1,,-1,
270044000,6050,7144,7891,5.0,21.0,7987.0,7891,False,7,-1,,-1,
270044005,6050,7165,7715,5.0,21.0,7891.0,7715,False,7,-1,,-1,
270044010,6050,7186,7443,5.0,21.0,7715.0,7443,False,7,-1,,-1,
270044015,6046,7205,7299,5.0,19.4164878389476,7443.0,7299,False,7,-1,,-1,
270044020,6043,7221,7283,5.0,16.278820596099706,7299.0,7283,False,7,-1,,-1,
270044025,6041,7235,7283,5.0,14.142135623730951,7283.0,7283,False,7,-1,,-1,
270044030,6039,7247,7315,5.0,12.165525060596439,7283.0,7315,False,7,-1,,-1,
270044035,6037,7255,7331,5.0,8.246211251235321,7315.0,7331,False,7,-1,,-1,
270044040,6035,7260,7363,5.0,5.385164807134504,7331.0,7363,False,7,-1,,-1,
270044045,6033,7262,7395,5.0,2.8284271247461903,7363.0,7395,False,7,-1,,-1,
270044050,6033,7262,7587,5.0,0.0,7395.0,7587,False,7,-1,,-1,
270044055,6033,7262,7955,5.0,0.0,7587.0,7955,False,7,-1,,-1,
270044060,6032,7262,8371,5.0,1.0,7955.0,8371,False,7,-1,,-1,
270044065,6031,7255,8659,5.0,7.0710678118654755,8371.0,8659,False,7,-1,,-1,
270044069,6031,7245,8868,4.0,10.0,8659.0,8868,False,7,-1,,-1,
270044074,6030,7230,9092,5.0,15.033296378372908,8868.0,9092,False,7,-1,,-1,
270044079,6029,7210,9364,5.0,20.024984394500787,9092.0,9364,False,7,-1,,-1,
270044084,6027,7187,9460,5.0,23.08679276123039,9364.0,9460,False,7,-1,,-1,
270044089,6023,7160,9508,5.0,27.294688127912362,9460.0,9508,False,7,-1,,-1,
270044094,6022,7132,9636,5.0,28.0178514522438,9508.0,9636,False,7,-1,,-1,
270044099,6022,7103,9700,5.0,29.0,9636.0,9700,False,7,-1,,-1,
270044104,6022,7074,9828,5.0,29.0,9700.0,9828,False,7,-1,,-1,
270044109,6022,7045,9956,5.0,29.0,9828.0,9956,False,7,-1,,-1,
270044114,6022,7016,9956,5.0,29.0,9956.0,9956,False,7,-1,,-1,
270044119,6022,6988,9940,5.0,28.0,9956.0,9940,False,7,-1,,-1,
270044124,6022,6961,9940,5.0,27.0,9940.0,9940,False,7,-1,,-1,
270044129,6022,6937,9940,5.0,24.0,9940.0,9940,False,7,-1,,-1,
270044134,6022,6916,9940,5.0,21.0,9940.0,9940,False,7,-1,,-1,
270044139,6026,6897,9940,5.0,19.4164878389476,9940.0,9940,False,7,-1,,-1,
270044144,6031,6880,9956,5.0,17.72004514666935,9940.0,9956,False,7,-1,,-1,
270044149,6038,6864,9956,5.0,17.46424919657298,9956.0,9956,False,7,-1,,-1,
270044154,6046,6850,9956,5.0,16.1245154965971,9956.0,9956,False,7,-1,,-1,
270044159,6053,6837,9956,5.0,14.7648230602334,9956.0,9956,False,7,-1,,-1,
270044164,6063,6824,9972,5.0,16.401219466856727,9956.0,9972,False,7,-1,,-1,
270044169,6073,6812,9972,5.0,15.620499351813308,9972.0,9972,False,7,-1,,-1,
270044174,6083,6799,9924,5.0,16.401219466856727,9972.0,9924,False,7,-1,,-1,
270044179,6093,6787,9924,5.0,15.620499351813308,9924.0,9924,False,7,-1,,-1,
270044184,6103,6776,9940,5.0,14.866068747318506,9924.0,9940,False,7,-1,,-1,
270044189,6113,6766,9956,5.0,14.142135623730951,9940.0,9956,False,7,-1,,-1,
270044194,6122,6757,9956,5.0,12.727922061357855,9956.0,9956,False,7,-1,,-1,
270044199,6131,6749,10004,5.0,12.041594578792296,9956.0,10004,False,7,-1,,-1,
270044204,6139,6742,10084,5.0,10.63014581273465,10004.0,10084,False,7,-1,,-1,
270044209,6146,6736,10148,5.0,9.219544457292887,10084.0,10148,False,7,-1,,-1,
270044214,6151,6732,10180,5.0,6.4031242374328485,10148.0,10180,False,7,-1,,-1,
270044219,6154,6729,10196,5.0,4.242640687119285,10180.0,10196,False,7,-1,,-1,
270044224,6157,6727,10212,5.0,3.605551275463989,10196.0,10212,False,7,-1,,-1,
270044229,6159,6726,10244,5.0,2.23606797749979,10212.0,10244,False,7,-1,,-1,
270044234,6162,6725,10260,5.0,3.1622776601683795,10244.0,10260,False,7,-1,,-1,
270044238,6165,6725,10308,4.0,3.0,10260.0,10308,False,7,-1,,-1,
270044243,6168,6725,10356,5.0,3.0,10308.0,10356,False,7,-1,,-1,
270044248,6171,6725,10388,5.0,3.0,10356.0,10388,False,7,-1,,-1,
270044253,6175,6725,10404,5.0,4.0,10388.0,10404,False,7,-1,,-1,
270044258,6179,6724,10436,5.0,4.123105625617661,10404.0,10436,False,7,-1,,-1,
270044263,6183,6724,10452,5.0,4.0,10436.0,10452,False,7,-1,,-1,
270044268,6187,6723,10484,5.0,4.123105625617661,10452.0,10484,False,7,-1,,-1,
270044273,6191,6723,10500,5.0,4.0,10484.0,10500,False,7,-1,,-1,
270044278,6193,6723,10580,5.0,2.0,10500.0,10580,False,7,-1,,-1,
270044283,6196,6723,10612,5.0,3.0,10580.0,10612,False,7,-1,,-1,
270044288,6198,6723,10692,5.0,2.0,10612.0,10692,False,7,-1,,-1,
270044293,6200,6723,10740,5.0,2.0,10692.0,10740,False,7,-1,,-1,
270044298,6202,6723,10772,5.0,2.0,10740.0,10772,False,7,-1,,-1,
270044303,6204,6723,10820,5.0,2.0,10772.0,10820,False,7,-1,,-1,
270044308,6206,6723,10852,5.0,2.0,10820.0,10852,False,7,-1,,-1,
270044313,6207,6723,10868,5.0,1.0,10852.0,10868,False,7,-1,,-1,
270044318,6208,6723,10884,5.0,1.0,10868.0,10884,False,7,-1,,-1,
270044323,6208,6723,10900,5.0,0.0,10884.0,10900,False,7,-1,,-1,
270044328,6211,6723,10933,5.0,3.0,10900.0,10933,False,7,-1,,-1,
270044333,6213,6723,10933,5.0,2.0,10933.0,10933,False,7,-1,,-1,
270044338,6215,6723,10933,5.0,2.0,10933.0,10933,False,7,-1,,-1,
270044343,6218,6723,10933,5.0,3.0,10933.0,10933,False,7,-1,,-1,
270044348,6221,6726,10933,5.0,4.242640687119285,10933.0,10933,False,7,-1,,-1,
270044353,6227,6729,10916,5.0,6.708203932499369,10933.0,10916,False,7,-1,,-1,
270044358,6234,6735,10916,5.0,9.219544457292887,10916.0,10916,False,7,-1,,-1,
270044363,6243,6743,10965,5.0,12.041594578792296,10916.0,10965,False,7,-1,,-1,
270044368,6253,6751,10965,5.0,12.806248474865697,10965.0,10965,False,7,-1,,-1,
270044373,6263,6758,10965,5.0,12.206555615733702,10965.0,10965,False,7,-1,,-1,
270044378,6272,6764,10884,5.0,10.816653826391969,10965.0,10884,False,7,-1,,-1,
270044383,6281,6769,10772,5.0,10.295630140987,10884.0,10772,False,7,-1,,-1,
270044388,6290,6775,10596,5.0,10.816653826391969,10772.0,10596,False,7,-1,,-1,
270044393,6297,6781,10404,5.0,9.219544457292887,10596.0,10404,False,7,-1,,-1,
270044398,6306,6788,10228,5.0,11.40175425099138,10404.0,10228,False,7,-1,,-1,
270044403,6313,6795,9972,5.0,9.899494936611665,10228.0,9972,False,7,-1,,-1,
270044408,6320,6802,9700,5.0,9.899494936611665,9972.0,9700,False,7,-1,,-1,
270044412,6327,6808,9316,4.0,9.219544457292887,9700.0,9316,False,7,-1,,-1,
270044417,6332,6813,8884,5.0,7.0710678118654755,9316.0,8884,False,7,-1,,-1,
270044422,6338,6818,8451,5.0,7.810249675906654,8884.0,8451,False,7,-1,,-1,
270044427,6344,6823,7955,5.0,7.810249675906654,8451.0,7955,False,7,-1,,-1,
270044432,6349,6828,7219,5.0,7.0710678118654755,7955.0,7219,False,7,-1,,-1,
270044437,6354,6832,6098,5.0,6.4031242374328485,7219.0,6098,False,7,-1,,-1,
270044442,6358,6834,4113,5.0,4.47213595499958,6098.0,4113,False,7,-1,,-1,
270044447,6360,6836,1808,5.0,2.8284271247461903,4113.0,1808,False,7,-1,,-1,
270044452,6360,6836,0,5.0,0.0,1808.0,0,False,7,-1,,-1,
270044457,6360,6836,0,5.0,0.0,0.0,0,False,7,-1,,-1,
270044462,6358,6835,0,5.0,2.23606797749979,0.0,0,False,7,-1,,-1,
270044467,6349,6828,0,5.0,11.40175425099138,0.0,0,False,7,-1,,-1,
270044472,6339,6818,0,5.0,14.142135623730951,0.0,0,False,7,-1,,-1,
270044477,6326,6804,0,5.0,19.1049731745428,0.0,0,False,7,-1,,-1,
270044482,6309,6787,0,5.0,24.041630560342615,0.0,0,False,7,-1,,-1,
270044487,6289,6763,0,5.0,31.240998703626616,0.0,0,False,7,-1,,-1,
270044492,6264,6735,0,5.0,37.53664875824692,0.0,0,False,7,-1,,-1,
270044497,6236,6698,0,5.0,46.400431032480725,0.0,0,False,7,-1,,-1,
270044502,6203,6654,0,5.0,55.0,0.0,0,False,7,-1,,-1,
270044507,6165,6604,0,5.0,62.80127387243033,0.0,0,False,7,-1,,-1,
270044512,6124,6549,0,5.0,68.60029154456998,0.0,0,False,7,-1,,-1,
270044517,6084,6492,0,5.0,69.63476143421474,0.0,0,False,7,-1,,-1,
270044522,6050,6442,0,5.0,60.4648658313239,0.0,0,False,7,-1,,-1,
270044527,6050,6396,0,5.0,46.0,0.0,0,False,7,-1,,-1,
270044532,6015,6361,0,5.0,49.49747468305833,0.0,0,False,7,-1,,-1,
270044537,6016,6361,0,5.0,1.0,0.0,0,False,7,-1,,-1,
270044542,6026,6370,0,5.0,13.45362404707371,0.0,0,False,7,-1,,-1,
270044547,6026,6382,0,5.0,12.0,0.0,0,False,7,-1,,-1,
270044552,6026,6381,0,5.0,1.0,0.0,0,False,7,-1,,-1,
270044557,6026,6375,0,5.0,6.0,0.0,0,False,7,-1,,-1,
270044562,6018,6371,0,5.0,8.94427190999916,0.0,0,False,7,-1,,-1,
270044567,6019,6371,0,5.0,1.0,0.0,0,False,7,-1,,-1,
270044572,6050,6348,0,5.0,38.600518131237564,0.0,0,False,7,-1,,-1,
270044577,6104,6346,0,5.0,54.037024344425184,0.0,0,False,7,-1,,-1,
270044581,6188,6355,0,4.0,84.48076704197234,0.0,0,False,7,-1,,-1,
270044586,6300,6387,0,5.0,116.48175822848829,0.0,0,False,7,-1,,-1,
270044591,6424,6434,0,5.0,132.60844618650805,0.0,0,False,7,-1,,-1,
270044596,6525,6437,0,5.0,101.04454463255303,0.0,0,False,7,-1,,-1,
270044601,6561,6453,0,5.0,39.395431207184416,0.0,0,False,7,-1,,-1,
270044606,6586,6468,0,5.0,29.154759474226502,0.0,0,False,7,-1,,-1,
270044611,6616,6483,0,5.0,33.54101966249684,0.0,0,False,7,-1,,-1,
270044616,6649,6529,0,5.0,56.61271941887264,0.0,0,False,7,-1,,-1,
270044621,6690,6583,0,5.0,67.80117993073571,0.0,0,False,7,-1,,-1,
270044626,6739,6633,0,5.0,70.00714249274856,0.0,0,False,7,-1,,-1,
270044631,6786,6670,0,5.0,59.81638571495272,0.0,0,False,7,-1,,-1,
270044636,6832,6680,0,5.0,47.07440918375928,0.0,0,False,7,-1,,-1,
270044641,6869,6698,0,5.0,41.14608122288197,0.0,0,False,7,-1,,-1,
270044646,6896,6724,0,5.0,37.48332962798263,0.0,0,False,7,-1,,-1,
270044651,6895,6749,0,5.0,25.019992006393608,0.0,0,False,7,-1,,-1,
270044656,6895,6760,0,5.0,11.0,0.0,0,False,7,-1,,-1,
270044661,6895,6770,0,5.0,10.0,0.0,0,False,7,-1,,-1,
270044666,6908,6770,0,5.0,13.0,0.0,0,False,7,-1,,-1,
270044671,6908,6770,0,5.0,0.0,0.0,0,False,7,-1,,-1,
270044676,6898,6763,0,5.0,12.206555615733702,0.0,0,False,7,-1,,-1,
270044681,6894,6760,0,5.0,5.0,0.0,0,False,7,-1,,-1,
270044686,6884,6759,0,5.0,10.04987562112089,0.0,0,False,7,-1,,-1,
270044691,6875,6759,0,5.0,9.0,0.0,0,False,7,-1,,-1,
270044696,6865,6759,0,5.0,10.0,0.0,0,False,7,-1,,-1,
270044701,6861,6761,0,5.0,4.47213595499958,0.0,0,False,7,-1,,-1,
270044706,6855,6763,0,5.0,6.324555320336759,0.0,0,False,7,-1,,-1,
270044711,6852,6764,0,5.0,3.1622776601683795,0.0,0,False,7,-1,,-1,
270044716,6848,6764,0,5.0,4.0,0.0,0,False,7,-1,,-1,
270044721,6846,6764,0,5.0,2.0,0.0,0,False,7,-1,,-1,
270044726,6846,6764,0,5.0,0.0,0.0,0,False,7,-1,,-1,
270044731,6846,6764,0,5.0,0.0,0.0,0,False,7,-1,,-1,
270044736,6847,6764,0,5.0,1.0,0.0,0,False,7,-1,,-1,
270044741,6852,6764,0,5.0,5.0,0.0,0,False,7,-1,,-1,
270044746,6859,6765,0,5.0,7.0710678118654755,0.0,0,False,7,-1,,-1,
270044751,6865,6766,0,5.0,6.082762530298219,0.0,0,False,7,-1,,-1,
270044755,6872,6769,0,4.0,7.615773105863909,0.0,0,False,7,-1,,-1,
270044760,6880,6773,0,5.0,8.94427190999916,0.0,0,False,7,-1,,-1,
270044765,6888,6778,0,5.0,9.433981132056603,0.0,0,False,7,-1,,-1,
270044770,6897,6785,0,5.0,11.40175425099138,0.0,0,False,7,-1,,-1,
270044775,6907,6794,0,5.0,13.45362404707371,0.0,0,False,7,-1,,-1,
270044780,6918,6805,0,5.0,15.556349186104045,0.0,0,False,7,-1,,-1,
270044785,6931,6818,0,5.0,18.384776310850235,0.0,0,False,7,-1,,-1,
270044790,6944,6834,0,5.0,20.615528128088304,0.0,0,False,7,-1,,-1,
270044795,6958,6851,0,5.0,22.02271554554524,0.0,0,False,7,-1,,-1,
270044800,6972,6869,0,5.0,22.80350850198276,0.0,0,False,7,-1,,-1,
270044805,6986,6888,0,5.0,23.600847442411894,0.0,0,False,7,-1,,-1,
270044810,7000,6907,0,5.0,23.600847442411894,0.0,0,False,7,-1,,-1,
270044815,7011,6926,0,5.0,21.95449840010015,0.0,0,False,7,-1,,-1,
270044820,7021,6946,0,5.0,22.360679774997898,0.0,0,False,7,-1,,-1,
270044825,7027,6965,0,5.0,19.924858845171276,0.0,0,False,7,-1,,-1,
270044830,7033,6984,0,5.0,19.924858845171276,0.0,0,False,7,-1,,-1,
270044835,7037,7002,0,5.0,18.439088914585774,0.0,0,False,7,-1,,-1,
270044840,7038,7019,0,5.0,17.029386365926403,0.0,0,False,7,-1,,-1,
270044845,7038,7035,0,5.0,16.0,0.0,0,False,7,-1,,-1,
270044850,7038,7049,0,5.0,14.0,0.0,0,False,7,-1,,-1,
270044855,7038,7062,0,5.0,13.0,0.0,0,False,7,-1,,-1,
270044860,7037,7075,0,5.0,13.038404810405298,0.0,0,False,7,-1,,-1,
270044865,7032,7087,0,5.0,13.0,0.0,0,False,7,-1,,-1,
270044870,7026,7100,0,5.0,14.317821063276353,0.0,0,False,7,-1,,-1,
270044875,7020,7114,0,5.0,15.231546211727817,0.0,0,False,7,-1,,-1,
270044880,7014,7128,0,5.0,15.231546211727817,0.0,0,False,7,-1,,-1,
270044885,7007,7143,0,5.0,16.55294535724685,0.0,0,False,7,-1,,-1,
270044890,6999,7159,0,5.0,17.88854381999832,0.0,0,False,7,-1,,-1,
270044895,6991,7175,0,5.0,17.88854381999832,0.0,0,False,7,-1,,-1,
270044900,6982,7192,0,5.0,19.235384061671343,0.0,0,False,7,-1,,-1,
270044905,6974,7211,0,5.0,20.615528128088304,0.0,0,False,7,-1,,-1,
270044910,6966,7229,0,5.0,19.697715603592208,0.0,0,False,7,-1,,-1,
270044915,6958,7248,0,5.0,20.615528128088304,0.0,0,False,7,-1,,-1,
270044920,6941,7270,0,5.0,27.80287754891569,0.0,0,False,7,-1,,-1,
270044924,6924,7288,0,4.0,24.758836806279895,0.0,0,False,7,-1,,-1,
270044929,6907,7301,0,5.0,21.400934559032695,0.0,0,False,7,-1,,-1,
270044930,6888,7309,928,1.0,20.615528128088304,0.0,928,False,7,-1,,-1,
270044935,6888,7309,1328,5.0,0.0,928.0,1328,False,7,-1,,-1,
270044940,6888,7309,2096,5.0,0.0,1328.0,2096,False,7,-1,,-1,
270044945,6888,7309,3025,5.0,0.0,2096.0,3025,False,7,-1,,-1,
270044950,6888,7309,3377,5.0,0.0,3025.0,3377,False,7,-1,,-1,
270044955,6888,7309,3793,5.0,0.0,3377.0,3793,False,7,-1,,-1,
270044960,6888,7309,4337,5.0,0.0,3793.0,4337,False,7,-1,,-1,
270044965,6888,7309,4898,5.0,0.0,4337.0,4898,False,7,-1,,-1,
270044970,6779,7310,5218,5.0,109.00458705944443,4898.0,5218,False,7,-1,,-1,
270044975,6763,7301,5218,5.0,18.35755975068582,5218.0,5218,False,7,-1,,-1,
270044980,6746,7289,5234,5.0,20.808652046684813,5218.0,5234,False,7,-1,,-1,
270044985,6728,7274,5314,5.0,23.430749027719962,5234.0,5314,False,7,-1,,-1,
270044990,6708,7258,5346,5.0,25.612496949731394,5314.0,5346,False,7,-1,,-1,
270044995,6688,7240,5698,5.0,26.90724809414742,5346.0,5698,False,7,-1,,-1,
270045000,6667,7220,6306,5.0,29.0,5698.0,6306,False,7,-1,,-1,
270045005,6647,7200,6498,5.0,28.284271247461902,6306.0,6498,False,7,-1,,-1,
270045010,6628,7179,6595,5.0,28.319604517012593,6498.0,6595,False,7,-1,,-1,
270045015,6611,7159,7507,5.0,26.248809496813376,6595.0,7507,False,7,-1,,-1,
270045020,6595,7138,7747,5.0,26.40075756488817,7507.0,7747,False,7,-1,,-1,
270045025,6580,7117,8163,5.0,25.80697580112788,7747.0,8163,False,7,-1,,-1,
270045030,6568,7096,8675,5.0,24.186773244895647,8163.0,8675,False,7,-1,,-1,
270045034,6558,7073,9028,4.0,25.079872407968907,8675.0,9028,False,7,-1,,-1,
270045039,6548,7050,9460,5.0,25.079872407968907,9028.0,9460,False,7,-1,,-1,
270045044,6542,7026,9796,5.0,24.73863375370596,9460.0,9796,False,7,-1,,-1,
270045049,6535,7001,9828,5.0,25.96150997149434,9796.0,9828,False,7,-1,,-1,
270045054,6529,6976,10020,5.0,25.709920264364882,9828.0,10020,False,7,-1,,-1,
270045059,6524,6951,10212,5.0,25.495097567963924,10020.0,10212,False,7,-1,,-1,
270045064,6520,6926,10212,5.0,25.317977802344327,10212.0,10212,False,7,-1,,-1,
270045069,6517,6901,10212,5.0,25.179356624028344,10212.0,10212,False,7,-1,,-1,
270045074,6515,6877,10260,5.0,24.08318915758459,10212.0,10260,False,7,-1,,-1,
270045079,6515,6854,10324,5.0,23.0,10260.0,10324,False,7,-1,,-1,
270045084,6515,6834,10372,5.0,20.0,10324.0,10372,False,7,-1,,-1,
270045089,6515,6816,10436,5.0,18.0,10372.0,10436,False,7,-1,,-1,
270045094,6518,6801,10436,5.0,15.297058540778355,10436.0,10436,False,7,-1,,-1,
270045099,6524,6787,10452,5.0,15.231546211727817,10436.0,10452,False,7,-1,,-1,
270045104,6531,6775,10452,5.0,13.892443989449804,10452.0,10452,False,7,-1,,-1,
270045109,6538,6763,10452,5.0,13.892443989449804,10452.0,10452,False,7,-1,,-1,
270045114,6547,6751,10452,5.0,15.0,10452.0,10452,False,7,-1,,-1,
270045119,6557,6739,10452,5.0,15.620499351813308,10452.0,10452,False,7,-1,,-1,
270045124,6568,6728,10420,5.0,15.556349186104045,10452.0,10420,False,7,-1,,-1,
270045129,6584,6720,10388,5.0,17.88854381999832,10420.0,10388,False,7,-1,,-1,
270045134,6601,6714,10388,5.0,18.027756377319946,10388.0,10388,False,7,-1,,-1,
270045139,6619,6711,10388,5.0,18.24828759089466,10388.0,10388,False,7,-1,,-1,
270045144,6639,6710,10372,5.0,20.024984394500787,10388.0,10372,False,7,-1,,-1,
270045149,6660,6710,10356,5.0,21.0,10372.0,10356,False,7,-1,,-1,
270045154,6683,6710,10324,5.0,23.0,10356.0,10324,False,7,-1,,-1,
270045159,6706,6710,10308,5.0,23.0,10324.0,10308,False,7,-1,,-1,
270045164,6729,6714,10228,5.0,23.345235059857504,10308.0,10228,False,7,-1,,-1,
270045169,6752,6721,10020,5.0,24.041630560342615,10228.0,10020,False,7,-1,,-1,
270045174,6775,6731,9940,5.0,25.079872407968907,10020.0,9940,False,7,-1,,-1,
270045179,6798,6743,9844,5.0,25.942243542145693,9940.0,9844,False,7,-1,,-1,
